id,cardNumber,name,cardType,rarity,seriesName,color1,colorRestriction,cost,trait,bp,rp,blockIcon,effect,flavorText,illustrator,image_thumbnail,image_normal,image_hologram_front,createdAt,updatedAt
156adcde-cf80-4c53-8b93-479f836c5fc1,BT2-64,人間の貿易商人 ロッズ,ユニット,R,魂魄の冥導士,紫,紫2,3,貿易コロニー/人間,3000,0,1,【相手のターン】≪怨讐≫（このユニットがバトルで退場したとき、バトルした相手のユニットを退場させる）,少女らと行動を共にする元貿易管理局の人間。貿易禁止命令を無視し無断降下を行おうとしたことで、管理局を追放されたらしい。,コメスケ / Urukun,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_R_BT2-064_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_R_BT2-064_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
c2183978-5190-4c04-93f3-307ca8fce7c4,BT2-65,貿易管理局のエイリアン,ユニット,C,魂魄の冥導士,紫,紫1,4,貿易コロニー/エイリアン,5000,1000,1,,管理局でいる間は独占した物資の恩恵が受けられるため、管理局の人材はアリアンに忠誠を誓っている。,コメスケ / Urukun,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_C_BT2-065_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_C_BT2-065_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
c9357c89-0e28-4027-bc2d-f2f2a64e6bc6,BT2-66,ミタマ,ユニット,P-RRR,魂魄の冥導士,紫,紫2,4,ミタマ/CNP,4000,2000,1,【登場時】自分のデッキの上から3枚破棄する。,幽霊のミタマは少し臆病だが、慎重で抜け目のない性格をしている。,ヤム烈,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-RRR_BT2-066_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-RRR_BT2-066_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
a00517e4-da22-4cd7-9a0b-d5dd6580434e,BT2-66,ミタマ,ユニット,RRR,魂魄の冥導士,紫,紫2,4,ミタマ/CNP,4000,2000,1,【登場時】自分のデッキの上から3枚破棄する。,幽霊のミタマは少し臆病だが、慎重で抜け目のない性格をしている。,コメスケ / SHU-,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_RRR_BT2-066_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_RRR_BT2-066_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
6ba53ff0-31b9-4a7b-8fb9-b22e26bc32ed,BT2-66,ミタマ,ユニット,SP-RRR,魂魄の冥導士,紫,紫2,4,ミタマ/CNP,4000,2000,1,【登場時】自分のデッキの上から3枚破棄する。,幽霊のミタマは少し臆病だが、慎重で抜け目のない性格をしている。,ヤム烈,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_SP-RRR_BT2-066_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_SP-RRR_BT2-066_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
931d7dc2-2ee2-4b1e-9398-def5f9988232,BT2-67,向こう側からの旅人　ベアトマユ,ユニット,P-RR,魂魄の冥導士,紫,紫2,4,人間,4000,1000,1,【コンバット】自分のターンなら、このユニットを退場させることで、バトル終了まで、自分のユニット1体をBP+2000。,私とウツロギリスはあんたと同じ『異世界人』さ。よろしくね！-ベアトマユ-,村 カルキ,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-RR_BT2-067_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-RR_BT2-067_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
333dc66f-a9d2-43b9-88aa-075476a92050,BT2-67,向こう側からの旅人　ベアトマユ,ユニット,RR,魂魄の冥導士,紫,紫2,4,人間,4000,1000,1,【コンバット】自分のターンなら、このユニットを退場させることで、バトル終了まで、自分のユニット1体をBP+2000。,私とウツロギリスはあんたと同じ『異世界人』さ。よろしくね！-ベアトマユ-,コメスケ / SHU-,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_RR_BT2-067_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_RR_BT2-067_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
39856c4e-8e4d-49c7-84b8-fa274834d01f,BT2-68,違法改造ロボ,ユニット,P-RR,魂魄の冥導士,紫,紫2,5,貿易コロニー/機械,6000,0,1,【登場時】自分のトラッシュ5枚ごとに、ターン終了まで、相手のユニット1体をBP-1000。,コロニーに軟禁された結果、暇になった商人たちが悪ノリで運搬用コンテナロボを魔改造した。,ヤム烈,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-RR_BT2-068_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-RR_BT2-068_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
044c7fcf-7b62-4c85-839c-a88df5c33b13,BT2-68,違法改造ロボ,ユニット,RR,魂魄の冥導士,紫,紫2,5,貿易コロニー/機械,6000,0,1,【登場時】自分のトラッシュ5枚ごとに、ターン終了まで、相手のユニット1体をBP-1000。,コロニーに軟禁された結果、暇になった商人たちが悪ノリで運搬用コンテナロボを魔改造した。,コメスケ,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_RR_BT2-068_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_RR_BT2-068_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
f5840b3f-381c-49e5-9bed-077d2dae10b5,BT2-69,運搬用コンテナロボ,ユニット,C,魂魄の冥導士,紫,紫1,5,貿易コロニー/機械,6000,1000,1,,貿易コロニーで重宝されている運搬用ロボ。貿易が禁止されてからは予備のパーツが不足し、修理することが難しくなっている。,コメスケ / SHU-,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_C_BT2-069_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_C_BT2-069_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
c7ff072c-d838-402e-be74-b88acf34163f,BT2-70,ダークブルー,ユニット,RR,魂魄の冥導士,紫,紫3,5,ミタマ/CNP,4000,0,1,【登場時】自分のトラッシュから、紫のコスト4以下のユニットカード1枚を手札に戻す。,暗い青色に変化したミタマは、この世界に来たばかりの頃、暗闇に紛れて貿易コロニーを観察していた。,コメスケ / すとぽぷ,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_RR_BT2-070_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_RR_BT2-070_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
fbce7b0b-b75d-4918-b828-cae1fd5c724b,BT2-70,ダークブルー,ユニット,P-RR,魂魄の冥導士,紫,紫3,5,ミタマ/CNP,4000,0,1,【登場時】自分のトラッシュから、紫のコスト4以下のユニットカード1枚を手札に戻す。,暗い青色に変化したミタマは、この世界に来たばかりの頃、暗闇に紛れて貿易コロニーを観察していた。,ユタリビャク,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-RR_BT2-070_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-RR_BT2-070_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
3534690e-e20c-4cd7-a992-28112004a32c,BT2-71,エイリアンのペット,ユニット,R,魂魄の冥導士,紫,紫2,7,貿易コロニー/アニマル/エイリアン,8000,0,1,【相手のターン】≪怨讐≫（このユニットがバトルで退場したとき、バトルした相手のユニットを退場させる）,貿易禁止命令の影響でペットフードが切れかけている不憫なエイリアンのペット。血液は強酸性。幼体は他の生物に寄生するらしい。,コメスケ / Urukun,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_R_BT2-071_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_R_BT2-071_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
44b30602-8ae4-4f33-92f0-b9126f9eeb76,BT2-72,ゾンビ,ユニット,P-RRR,魂魄の冥導士,紫,紫3,6,ミタマ/CNP,5000,1000,1,【アタック時】自分のトラッシュから、紫のユニットカード1枚を手札に戻す。,ゾンビの姿に変化したミタマ。驚異的な再生能力を備え、並の攻撃では倒れない。,くるみつ,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-RRR_BT2-072_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-RRR_BT2-072_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
237a788f-5972-478b-ac98-52604faaff62,BT2-72,ゾンビ,ユニット,RRR,魂魄の冥導士,紫,紫3,6,ミタマ/CNP,5000,1000,1,【アタック時】自分のトラッシュから、紫のユニットカード1枚を手札に戻す。,ゾンビの姿に変化したミタマ。驚異的な再生能力を備え、並の攻撃では倒れない。,コメスケ / SHU-,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_RRR_BT2-072_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_RRR_BT2-072_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
bb89635d-2f67-4d92-8885-62d1b4a352f5,BT2-72,ゾンビ,ユニット,SP-RRR,魂魄の冥導士,紫,紫3,6,ミタマ/CNP,5000,1000,1,【アタック時】自分のトラッシュから、紫のユニットカード1枚を手札に戻す。,ゾンビの姿に変化したミタマ。驚異的な再生能力を備え、並の攻撃では倒れない。,くるみつ,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_SP-RRR_BT2-072_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_SP-RRR_BT2-072_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
e6ef1639-1947-49fe-89df-1e69a74d0a7e,BT2-73,死神商人 ウツロギリス　,ユニット,P-RRR,魂魄の冥導士,紫,紫4,7,霊人,6000,0,1,"【登場時】自分のトラッシュから、紫のコスト4以下のユニットカード1枚をコストを支払わずに登場できる。この登場では【登場時】効果は発揮しない。
【自分のターン】[ターンに1回]他の自分のユニットが退場したとき、このユニットをアクティブにする。",CNPたちとは異なる異世界からやって来た胡散臭い男。霊魂を操る術に長けているが、彼が元いた世界では普通のことらしい。,AKIRA EGAWA,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-RRR_BT2-073_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-RRR_BT2-073_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
7e7d83ba-28dc-4550-8231-5986569c7d64,BT2-73,死神商人 ウツロギリス　,ユニット,RRR,魂魄の冥導士,紫,紫4,7,霊人,6000,0,1,"【登場時】自分のトラッシュから、紫のコスト4以下のユニットカード1枚をコストを支払わずに登場できる。この登場では【登場時】効果は発揮しない。
【自分のターン】[ターンに1回]他の自分のユニットが退場したとき、このユニットをアクティブにする。",CNPたちとは異なる異世界からやって来た胡散臭い男。霊魂を操る術に長けているが、彼が元いた世界では普通のことらしい。,コメスケ,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_RRR_BT2-073_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_RRR_BT2-073_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
153857e7-b900-4318-a8d6-03c7357f93cc,BT2-73,死神商人 ウツロギリス　,ユニット,SP-RRR,魂魄の冥導士,紫,紫4,7,霊人,6000,0,1,"【登場時】自分のトラッシュから、紫のコスト4以下のユニットカード1枚をコストを支払わずに登場できる。この登場では【登場時】効果は発揮しない。
【自分のターン】[ターンに1回]他の自分のユニットが退場したとき、このユニットをアクティブにする。",CNPたちとは異なる異世界からやって来た胡散臭い男。霊魂を操る術に長けているが、彼が元いた世界では普通のことらしい。,AKIRA EGAWA,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_SP-RRR_BT2-073_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_SP-RRR_BT2-073_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
13fecc3c-48f7-4bf0-aff1-ab2f5739ebf3,BT2-74,ジャンクパーツ,イベント,C,魂魄の冥導士,紫,紫1,2,,0,0,1,【メイン】自分のデッキの上から3枚破棄する。,コロニー内の施設やロボを修繕する資材はミッドガンに依存していたため、貿易禁止命令以降は手持ちの資材でやり繰りしている。,コメスケ / SHU-,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_C_BT2-074_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_C_BT2-074_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
10e68dc2-a028-45f5-a9a5-2c35c64d3337,BT2-75,闇取引,イベント,P-R,魂魄の冥導士,紫,紫2,2,,0,0,1,【メイン】自分のトラッシュから、紫のユニットカード1枚を手札に戻す。,コロニー内の物資は管理局によってほぼ独占状態であり、管理局からの配給以外で物資を得るなら危険な取引に手を出すしかない。,コメスケ / SHU-,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-R_BT2-075_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-R_BT2-075_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
0b4b5bb8-b70c-43a0-ac89-aa6f832f53e4,BT2-75,闇取引,イベント,R,魂魄の冥導士,紫,紫2,2,,0,0,1,【メイン】自分のトラッシュから、紫のユニットカード1枚を手札に戻す。,コロニー内の物資は管理局によってほぼ独占状態であり、管理局からの配給以外で物資を得るなら危険な取引に手を出すしかない。,コメスケ / SHU-,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_R_BT2-075_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_R_BT2-075_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
5c2cb245-5682-43ef-8b91-92e3d084da8c,BT2-76,貿易禁止命令,イベント,R,魂魄の冥導士,紫,紫2,3,,0,0,1,【メイン】自分のユニット1体を退場させることで、≪2ドロー≫（デッキからカードを2枚引く）。,セイドウの侵略以来、ミッドガンはなぜか貿易を禁止し、地表への降下どころかコロニーからの出航すら許可していない。,コメスケ / Urukun,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_R_BT2-076_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_R_BT2-076_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
56c975cd-8f5e-477e-9048-5fefdf8a41c5,BT2-77,ミタマの策略,イベント,P-RR,魂魄の冥導士,紫,紫2,3,,0,0,1,"特徴に「ミタマ」を持つ自分のユニットがいる間、自分の手札から、このカードを使用するとき、支払う無色コスト-1。
【コンバット】ターン終了まで、相手のユニット1体をBP-3000。",ミタマの策略は狡猾にして巧妙。誰もその意図に気づかない。,あけじまD,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-RR_BT2-077_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_P-RR_BT2-077_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
fa851bd1-7d10-4b55-b5c6-8b613677d482,BT2-77,ミタマの策略,イベント,RR,魂魄の冥導士,紫,紫2,3,,0,0,1,"特徴に「ミタマ」を持つ自分のユニットがいる間、自分の手札から、このカードを使用するとき、支払う無色コスト-1。
【コンバット】ターン終了まで、相手のユニット1体をBP-3000。",ミタマの策略は狡猾にして巧妙。誰もその意図に気づかない。,コメスケ / SHU-,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_RR_BT2-077_card_dummy.jpg,https://yhytewknpiutznqvlupd.supabase.co/storage/v1/object/public/card-images/cnp_RR_BT2-077_card_dummy.jpg,,2025-08-18T00:28:52.795Z,2025-08-18T00:43:23.386Z
